CODE,YEAR,MONTH,VALUE
LAUCN010310000000003,2011,M05,8.1
LAUCN010310000000003,2011,M06,9.3
LAUCN010310000000003,2011,M07,8.6
LAUCN010310000000003,2011,M08,8.4
LAUCN010310000000003,2011,M09,8.1
LAUCN010310000000003,2011,M10,7.5
LAUCN010310000000003,2011,M11,6.9
LAUCN010310000000003,2011,M12,6.9
LAUCN010310000000003,2011,M13,8.1
LAUCN010310000000003,2012,M01,7.2
LAUCN010310000000003,2012,M02,7.4
LAUCN010310000000003,2012,M03,6.9
LAUCN010310000000003,2012,M04,6.3
LAUCN010310000000003,2012,M05,7
LAUCN010310000000003,2012,M06,7.9
LAUCN010310000000003,2012,M07,7.8
LAUCN010310000000003,2012,M08,7.5
LAUCN010310000000003,2012,M09,6.6
LAUCN010310000000003,2012,M10,6.8
LAUCN010310000000003,2012,M11,6.3
LAUCN010310000000003,2012,M12,6.8
LAUCN010310000000003,2012,M13,7
LAUCN010310000000003,2013,M01,7.6
LAUCN010310000000003,2013,M02,7.7
LAUCN010310000000003,2013,M03,6.6
LAUCN010310000000003,2013,M04,6.1
LAUCN010310000000003,2013,M05,6.4
LAUCN010310000000003,2013,M06,7.3
LAUCN010310000000003,2013,M07,7
LAUCN010310000000003,2013,M08,7
LAUCN010310000000003,2013,M09,6.8
LAUCN010310000000003,2013,M10,6.8
LAUCN010310000000003,2013,M11,6.7
LAUCN010310000000003,2013,M12,6.7
LAUCN010310000000003,2013,M13,6.9
LAUCN010310000000003,2014,M01,7.7
LAUCN010310000000003,2014,M02,8
LAUCN010310000000003,2014,M03,7.5
LAUCN010310000000003,2014,M04,6.3
LAUCN010310000000003,2014,M05,6.3
LAUCN010310000000003,2014,M06,7.1
LAUCN010310000000003,2014,M07,7
LAUCN010310000000003,2014,M08,6.7
LAUCN010310000000003,2014,M09,5.9
LAUCN010310000000003,2014,M10,5.9
LAUCN010310000000003,2014,M11,5.6
LAUCN010310000000003,2014,M12,5.4
LAUCN010310000000003,2014,M13,6.6
LAUCN010310000000003,2015,M01,6.3
LAUCN010310000000003,2015,M02,6.3
LAUCN010310000000003,2015,M03,5.8
LAUCN010310000000003,2015,M04,5.4
LAUCN010310000000003,2015,M05,5.8
LAUCN010310000000003,2015,M06,6.4
LAUCN010310000000003,2015,M07,6.4
LAUCN010310000000003,2015,M08,6.4
LAUCN010310000000003,2015,M09,5.7
LAUCN010310000000003,2015,M10,5.6
LAUCN010310000000003,2015,M11,5.6
LAUCN010310000000003,2015,M12,5.8
LAUCN010310000000003,2015,M13,6
LAUCN010310000000003,2016,M01,6.5
LAUCN010310000000003,2016,M02,6.7
LAUCN010310000000003,2016,M03,6.3
LAUCN010310000000003,2016,M04,5.5
LAUCN010310000000003,2016,M05,5.5
LAUCN010310000000003,2016,M06,6.3
LAUCN010310000000003,2016,M07,5.9
LAUCN010310000000003,2016,M08,6
LAUCN010310000000003,2016,M09,5.6
LAUCN010310000000003,2016,M10,5.8
LAUCN010310000000003,2016,M11,5.3
LAUCN010310000000003,2016,M12,5.2
LAUCN010310000000003,2016,M13,5.9
LAUCN010310000000003,2017,M01,5.9
LAUCN010310000000003,2017,M02,5.8
LAUCN010310000000003,2017,M03,5
LAUCN010310000000003,2017,M04,4.2
LAUCN010310000000003,2017,M05,4
LAUCN010310000000003,2017,M06,4.8
LAUCN010310000000003,2017,M07,4.5
LAUCN010310000000003,2017,M08,4.2
LAUCN010310000000003,2017,M09,3.6
LAUCN010310000000003,2017,M10,3.6
LAUCN010310000000003,2017,M11,3.4
LAUCN010310000000003,2017,M12,3.4
LAUCN010310000000003,2017,M13,4.4
LAUCN010310000000003,2018,M01,4.1
LAUCN010310000000003,2018,M02,4.3
LAUCN010310000000003,2018,M03,3.8
LAUCN010310000000003,2018,M04,3.5
LAUCN010310000000003,2018,M05,3.7
LAUCN010310000000003,2018,M06,5.1
LAUCN010310000000004,1990,M01,961
LAUCN010310000000004,1990,M02,1056
LAUCN010310000000004,1990,M03,1641
LAUCN010310000000004,1990,M04,1413
LAUCN010310000000004,1990,M05,1553
LAUCN010310000000004,1990,M06,1024
LAUCN010310000000004,1990,M07,1006
LAUCN010310000000004,1990,M08,921
LAUCN010310000000004,1990,M09,924
LAUCN010310000000004,1990,M10,1021
LAUCN010310000000004,1990,M11,1260
LAUCN010310000000004,1990,M12,1487
LAUCN010310000000004,1990,M13,1189
LAUCN010310000000004,1991,M01,1487
LAUCN010310000000004,1991,M02,1602
LAUCN010310000000004,1991,M03,1209
LAUCN010310000000004,1991,M04,1086
LAUCN010310000000004,1991,M05,1243
LAUCN010310000000004,1991,M06,1321
LAUCN010310000000004,1991,M07,1235
LAUCN010310000000004,1991,M08,1109
LAUCN010310000000004,1991,M09,1172
LAUCN010310000000004,1991,M10,1141
LAUCN010310000000004,1991,M11,1164
LAUCN010310000000004,1991,M12,1142
LAUCN010310000000004,1991,M13,1243
LAUCN010310000000004,1992,M01,1289
LAUCN010310000000004,1992,M02,1301
LAUCN010310000000004,1992,M03,1145
LAUCN010310000000004,1992,M04,973
LAUCN010310000000004,1992,M05,1142
LAUCN010310000000004,1992,M06,1376
LAUCN010310000000004,1992,M07,1197
LAUCN010310000000004,1992,M08,1185
LAUCN010310000000004,1992,M09,1091
LAUCN010310000000004,1992,M10,1124
LAUCN010310000000004,1992,M11,1379
LAUCN010310000000004,1992,M12,1177
LAUCN010310000000004,1992,M13,1198
LAUCN010310000000004,1993,M01,1248
LAUCN010310000000004,1993,M02,1323
LAUCN010310000000004,1993,M03,1286
LAUCN010310000000004,1993,M04,1198
LAUCN010310000000004,1993,M05,1319
LAUCN010310000000004,1993,M06,1448
LAUCN010310000000004,1993,M07,1562
LAUCN010310000000004,1993,M08,1217
LAUCN010310000000004,1993,M09,1189
LAUCN010310000000004,1993,M10,1239
LAUCN010310000000004,1993,M11,1078
LAUCN010310000000004,1993,M12,1189
LAUCN010310000000004,1993,M13,1275
LAUCN010310000000004,1994,M01,1298
LAUCN010310000000004,1994,M02,1244
LAUCN010310000000004,1994,M03,1131
LAUCN010310000000004,1994,M04,972
LAUCN010310000000004,1994,M05,918
LAUCN010310000000004,1994,M06,1023
LAUCN010310000000004,1994,M07,1152
LAUCN010310000000004,1994,M08,1025
LAUCN010310000000004,1994,M09,952
LAUCN010310000000004,1994,M10,943
LAUCN010310000000004,1994,M11,885
LAUCN010310000000004,1994,M12,954
LAUCN010310000000004,1994,M13,1041
LAUCN010310000000004,1995,M01,1140
LAUCN010310000000004,1995,M02,1046
LAUCN010310000000004,1995,M03,990
LAUCN010310000000004,1995,M04,890
LAUCN010310000000004,1995,M05,880
LAUCN010310000000004,1995,M06,993
LAUCN010310000000004,1995,M07,960
LAUCN010310000000004,1995,M08,1028
LAUCN010310000000004,1995,M09,937
LAUCN010310000000004,1995,M10,855
LAUCN010310000000004,1995,M11,835
LAUCN010310000000004,1995,M12,1003
LAUCN010310000000004,1995,M13,963
LAUCN010310000000004,1996,M01,938
LAUCN010310000000004,1996,M02,891
LAUCN010310000000004,1996,M03,2151
LAUCN010310000000004,1996,M04,1445
LAUCN010310000000004,1996,M05,940
LAUCN010310000000004,1996,M06,941
LAUCN010310000000004,1996,M07,911
LAUCN010310000000004,1996,M08,835
LAUCN010310000000004,1996,M09,829
LAUCN010310000000004,1996,M10,1053
LAUCN010310000000004,1996,M11,951
LAUCN010310000000004,1996,M12,1120
LAUCN010310000000004,1996,M13,1084
LAUCN010310000000004,1997,M01,950
LAUCN010310000000004,1997,M02,925
LAUCN010310000000004,1997,M03,932
LAUCN010310000000004,1997,M04,802
LAUCN010310000000004,1997,M05,725
LAUCN010310000000004,1997,M06,990
LAUCN010310000000004,1997,M07,932
LAUCN010310000000004,1997,M08,926
LAUCN010310000000004,1997,M09,807
LAUCN010310000000004,1997,M10,761
LAUCN010310000000004,1997,M11,1002
LAUCN010310000000004,1997,M12,788
LAUCN010310000000004,1997,M13,878
LAUCN010310000000004,1998,M01,853
LAUCN010310000000004,1998,M02,771
LAUCN010310000000004,1998,M03,1612
LAUCN010310000000004,1998,M04,613
LAUCN010310000000004,1998,M05,684
LAUCN010310000000004,1998,M06,848
LAUCN010310000000004,1998,M07,822
LAUCN010310000000004,1998,M08,856
LAUCN010310000000004,1998,M09,848
LAUCN010310000000004,1998,M10,819
LAUCN010310000000004,1998,M11,928
LAUCN010310000000004,1998,M12,936
LAUCN010310000000004,1998,M13,883
LAUCN010310000000004,1999,M01,1037
LAUCN010310000000004,1999,M02,1186
LAUCN010310000000004,1999,M03,950
LAUCN010310000000004,1999,M04,870
LAUCN010310000000004,1999,M05,773
LAUCN010310000000004,1999,M06,957
LAUCN010310000000004,1999,M07,970
LAUCN010310000000004,1999,M08,1023
LAUCN010310000000004,1999,M09,988
LAUCN010310000000004,1999,M10,989
LAUCN010310000000004,1999,M11,1238
LAUCN010310000000004,1999,M12,1435
LAUCN010310000000004,1999,M13,1035
LAUCN010310000000004,2000,M01,1356
LAUCN010310000000004,2000,M02,1303
LAUCN010310000000004,2000,M03,1149
LAUCN010310000000004,2000,M04,974
LAUCN010310000000004,2000,M05,1028
LAUCN010310000000004,2000,M06,1152
LAUCN010310000000004,2000,M07,1247
LAUCN010310000000004,2000,M08,1153
LAUCN010310000000004,2000,M09,1028
LAUCN010310000000004,2000,M10,1076
LAUCN010310000000004,2000,M11,1012
LAUCN010310000000004,2000,M12,1371
LAUCN010310000000004,2000,M13,1154
LAUCN010310000000004,2001,M01,1554
LAUCN010310000000004,2001,M02,1368
LAUCN010310000000004,2001,M03,1332
LAUCN010310000000004,2001,M04,1187
LAUCN010310000000004,2001,M05,1080
LAUCN010310000000004,2001,M06,1129
LAUCN010310000000004,2001,M07,1048
LAUCN010310000000004,2001,M08,1128
LAUCN010310000000004,2001,M09,1022
LAUCN010310000000004,2001,M10,1134
LAUCN010310000000004,2001,M11,1154
LAUCN010310000000004,2001,M12,1162
LAUCN010310000000004,2001,M13,1192
LAUCN010310000000004,2002,M01,1158
LAUCN010310000000004,2002,M02,1101
LAUCN010310000000004,2002,M03,1054
LAUCN010310000000004,2002,M04,945
LAUCN010310000000004,2002,M05,861
LAUCN010310000000004,2002,M06,1031
LAUCN010310000000004,2002,M07,1029
LAUCN010310000000004,2002,M08,1017
LAUCN010310000000004,2002,M09,978
LAUCN010310000000004,2002,M10,946
LAUCN010310000000004,2002,M11,952
LAUCN010310000000004,2002,M12,917
LAUCN010310000000004,2002,M13,999
LAUCN010310000000004,2003,M01,1045
LAUCN010310000000004,2003,M02,1044
LAUCN010310000000004,2003,M03,948
LAUCN010310000000004,2003,M04,934
LAUCN010310000000004,2003,M05,949
LAUCN010310000000004,2003,M06,1225
LAUCN010310000000004,2003,M07,1130
LAUCN010310000000004,2003,M08,1114
LAUCN010310000000004,2003,M09,1137
LAUCN010310000000004,2003,M10,1331
LAUCN010310000000004,2003,M11,1208
LAUCN010310000000004,2003,M12,1107
LAUCN010310000000004,2003,M13,1098
LAUCN010310000000004,2004,M01,1217
LAUCN010310000000004,2004,M02,1238
LAUCN010310000000004,2004,M03,1118
LAUCN010310000000004,2004,M04,1016
LAUCN010310000000004,2004,M05,1053
LAUCN010310000000004,2004,M06,1209
LAUCN010310000000004,2004,M07,1144
LAUCN010310000000004,2004,M08,1184
LAUCN010310000000004,2004,M09,1057
LAUCN010310000000004,2004,M10,997
LAUCN010310000000004,2004,M11,907
LAUCN010310000000004,2004,M12,877
LAUCN010310000000004,2004,M13,1085
LAUCN010310000000004,2005,M01,948
LAUCN010310000000004,2005,M02,962
LAUCN010310000000004,2005,M03,781
LAUCN010310000000004,2005,M04,665
LAUCN010310000000004,2005,M05,688
LAUCN010310000000004,2005,M06,855
LAUCN010310000000004,2005,M07,774
LAUCN010310000000004,2005,M08,797
LAUCN010310000000004,2005,M09,757
LAUCN010310000000004,2005,M10,777
LAUCN010310000000004,2005,M11,714
LAUCN010310000000004,2005,M12,687
LAUCN010310000000004,2005,M13,784
LAUCN010310000000004,2006,M01,814
LAUCN010310000000004,2006,M02,817
LAUCN010310000000004,2006,M03,703
LAUCN010310000000004,2006,M04,642
LAUCN010310000000004,2006,M05,657
LAUCN010310000000004,2006,M06,849
LAUCN010310000000004,2006,M07,858
LAUCN010310000000004,2006,M08,822
LAUCN010310000000004,2006,M09,747
LAUCN010310000000004,2006,M10,704
LAUCN010310000000004,2006,M11,814
LAUCN010310000000004,2006,M12,857
LAUCN010310000000004,2006,M13,774
LAUCN010310000000004,2007,M01,942
LAUCN010310000000004,2007,M02,930
LAUCN010310000000004,2007,M03,811
LAUCN010310000000004,2007,M04,698
LAUCN010310000000004,2007,M05,688
LAUCN010310000000004,2007,M06,858
LAUCN010310000000004,2007,M07,835
LAUCN010310000000004,2007,M08,821
LAUCN010310000000004,2007,M09,789
LAUCN010310000000004,2007,M10,712
LAUCN010310000000004,2007,M11,735
LAUCN010310000000004,2007,M12,807
LAUCN010310000000004,2007,M13,802
LAUCN010310000000004,2008,M01,899
LAUCN010310000000004,2008,M02,885
LAUCN010310000000004,2008,M03,840
LAUCN010310000000004,2008,M04,723
LAUCN010310000000004,2008,M05,889
LAUCN010310000000004,2008,M06,1100
LAUCN010310000000004,2008,M07,1127
LAUCN010310000000004,2008,M08,1122
LAUCN010310000000004,2008,M09,1020
LAUCN010310000000004,2008,M10,1114
LAUCN010310000000004,2008,M11,1169
LAUCN010310000000004,2008,M12,1279
LAUCN010310000000004,2008,M13,1014
LAUCN010310000000004,2009,M01,1534
LAUCN010310000000004,2009,M02,1763
LAUCN010310000000004,2009,M03,1728
LAUCN010310000000004,2009,M04,1542
LAUCN010310000000004,2009,M05,1770
LAUCN010310000000004,2009,M06,1998
LAUCN010310000000004,2009,M07,2045
LAUCN010310000000004,2009,M08,2002
LAUCN010310000000004,2009,M09,1934
LAUCN010310000000004,2009,M10,1936
LAUCN010310000000004,2009,M11,1800
LAUCN010310000000004,2009,M12,1840
LAUCN010310000000004,2009,M13,1824
LAUCN010310000000004,2010,M01,2047
LAUCN010310000000004,2010,M02,1983
LAUCN010310000000004,2010,M03,1909
LAUCN010310000000004,2010,M04,1742
LAUCN010310000000004,2010,M05,1693
LAUCN010310000000004,2010,M06,1846
LAUCN010310000000004,2010,M07,1792
LAUCN010310000000004,2010,M08,1773
LAUCN010310000000004,2010,M09,1744
LAUCN010310000000004,2010,M10,1751
LAUCN010310000000004,2010,M11,1770
LAUCN010310000000004,2010,M12,1751
LAUCN010310000000004,2010,M13,1817
LAUCN010310000000004,2011,M01,1915
LAUCN010310000000004,2011,M02,1842
LAUCN010310000000004,2011,M03,1721
LAUCN010310000000004,2011,M04,1633
LAUCN010310000000004,2011,M05,1671
LAUCN010310000000004,2011,M06,1930
LAUCN010310000000004,2011,M07,1795
LAUCN010310000000004,2011,M08,1721
LAUCN010310000000004,2011,M09,1675
LAUCN010310000000004,2011,M10,1562
LAUCN010310000000004,2011,M11,1406
LAUCN010310000000004,2011,M12,1413
LAUCN010310000000004,2011,M13,1690
LAUCN010310000000004,2012,M01,1487
LAUCN010310000000004,2012,M02,1530
LAUCN010310000000004,2012,M03,1435
LAUCN010310000000004,2012,M04,1272
LAUCN010310000000004,2012,M05,1434
LAUCN010310000000004,2012,M06,1666
LAUCN010310000000004,2012,M07,1648
LAUCN010310000000004,2012,M08,1542
LAUCN010310000000004,2012,M09,1365
LAUCN010310000000004,2012,M10,1405
LAUCN010310000000004,2012,M11,1276
LAUCN010310000000004,2012,M12,1376
LAUCN010310000000004,2012,M13,1453
LAUCN010310000000004,2013,M01,1575
LAUCN010310000000004,2013,M02,1580
LAUCN010310000000004,2013,M03,1348
LAUCN010310000000004,2013,M04,1243
LAUCN010310000000004,2013,M05,1305
LAUCN010310000000004,2013,M06,1503
LAUCN010310000000004,2013,M07,1444
LAUCN010310000000004,2013,M08,1432
LAUCN010310000000004,2013,M09,1409
LAUCN010310000000004,2013,M10,1391
LAUCN010310000000004,2013,M11,1353
LAUCN010310000000004,2013,M12,1345
LAUCN010310000000004,2013,M13,1411
LAUCN010310000000004,2014,M01,1572
LAUCN010310000000004,2014,M02,1629
LAUCN010310000000004,2014,M03,1520
LAUCN010310000000004,2014,M04,1269
LAUCN010310000000004,2014,M05,1280
LAUCN010310000000004,2014,M06,1445
LAUCN010310000000004,2014,M07,1437
LAUCN010310000000004,2014,M08,1369
LAUCN010310000000004,2014,M09,1199
LAUCN010310000000004,2014,M10,1192
LAUCN010310000000004,2014,M11,1120
LAUCN010310000000004,2014,M12,1079
LAUCN010310000000004,2014,M13,1343
LAUCN010310000000004,2015,M01,1258
LAUCN010310000000004,2015,M02,1261
LAUCN010310000000004,2015,M03,1176
LAUCN010310000000004,2015,M04,1089
LAUCN010310000000004,2015,M05,1171
LAUCN010310000000004,2015,M06,1316
LAUCN010310000000004,2015,M07,1318
LAUCN010310000000004,2015,M08,1296
LAUCN010310000000004,2015,M09,1165
LAUCN010310000000004,2015,M10,1143
LAUCN010310000000004,2015,M11,1121
LAUCN010310000000004,2015,M12,1170
LAUCN010310000000004,2015,M13,1207
LAUCN010310000000004,2016,M01,1304
LAUCN010310000000004,2016,M02,1369
LAUCN010310000000004,2016,M03,1290
LAUCN010310000000004,2016,M04,1117
LAUCN010310000000004,2016,M05,1121
LAUCN010310000000004,2016,M06,1295
LAUCN010310000000004,2016,M07,1216
LAUCN010310000000004,2016,M08,1245
LAUCN010310000000004,2016,M09,1179
LAUCN010310000000004,2016,M10,1223
LAUCN010310000000004,2016,M11,1095
LAUCN010310000000004,2016,M12,1083
LAUCN010310000000004,2016,M13,1211
LAUCN010310000000004,2017,M01,1221
LAUCN010310000000004,2017,M02,1202
LAUCN010310000000004,2017,M03,1045
LAUCN010310000000004,2017,M04,875
LAUCN010310000000004,2017,M05,836
LAUCN010310000000004,2017,M06,1007
LAUCN010310000000004,2017,M07,938
LAUCN010310000000004,2017,M08,876
LAUCN010310000000004,2017,M09,745
LAUCN010310000000004,2017,M10,749
LAUCN010310000000004,2017,M11,703
LAUCN010310000000004,2017,M12,688
LAUCN010310000000004,2017,M13,907
LAUCN010310000000004,2018,M01,836
LAUCN010310000000004,2018,M02,867
LAUCN010310000000004,2018,M03,778
LAUCN010310000000004,2018,M04,718
LAUCN010310000000004,2018,M05,766
LAUCN010310000000004,2018,M06,1060
LAUCN010310000000005,1990,M01,17358
LAUCN010310000000005,1990,M02,17446
LAUCN010310000000005,1990,M03,17164
LAUCN010310000000005,1990,M04,17325
LAUCN010310000000005,1990,M05,17536
LAUCN010310000000005,1990,M06,18063
LAUCN010310000000005,1990,M07,18080
LAUCN010310000000005,1990,M08,17930
LAUCN010310000000005,1990,M09,17938
LAUCN010310000000005,1990,M10,17914
LAUCN010310000000005,1990,M11,17545
LAUCN010310000000005,1990,M12,17464
LAUCN010310000000005,1990,M13,17647
LAUCN010310000000005,1991,M01,17343
LAUCN010310000000005,1991,M02,17244
LAUCN010310000000005,1991,M03,17569
LAUCN010310000000005,1991,M04,17839
LAUCN010310000000005,1991,M05,17792
LAUCN010310000000005,1991,M06,18006
LAUCN010310000000005,1991,M07,17936
LAUCN010310000000005,1991,M08,17874
LAUCN010310000000005,1991,M09,18105
LAUCN010310000000005,1991,M10,18414
LAUCN010310000000005,1991,M11,17979
LAUCN010310000000005,1991,M12,17881
LAUCN010310000000005,1991,M13,17832
LAUCN010310000000005,1992,M01,18069
LAUCN010310000000005,1992,M02,18090
LAUCN010310000000005,1992,M03,18555
LAUCN010310000000005,1992,M04,18730
LAUCN010310000000005,1992,M05,18640
LAUCN010310000000005,1992,M06,18706
LAUCN010310000000005,1992,M07,18806
LAUCN010310000000005,1992,M08,18865
LAUCN010310000000005,1992,M09,18932
LAUCN010310000000005,1992,M10,19053
LAUCN010310000000005,1992,M11,18772
LAUCN010310000000005,1992,M12,18747
LAUCN010310000000005,1992,M13,18664
LAUCN010310000000005,1993,M01,18816
LAUCN010310000000005,1993,M02,18933
LAUCN010310000000005,1993,M03,19356
LAUCN010310000000005,1993,M04,19581
LAUCN010310000000005,1993,M05,19704
LAUCN010310000000005,1993,M06,19749
LAUCN010310000000005,1993,M07,19951
LAUCN010310000000005,1993,M08,19909
LAUCN010310000000005,1993,M09,20092
LAUCN010310000000005,1993,M10,19909
LAUCN010310000000005,1993,M11,19630
LAUCN010310000000005,1993,M12,19482
LAUCN010310000000005,1993,M13,19593
LAUCN010310000000005,1994,M01,19431
LAUCN010310000000005,1994,M02,19575
LAUCN010310000000005,1994,M03,19637
LAUCN010310000000005,1994,M04,19769
LAUCN010310000000005,1994,M05,20031
LAUCN010310000000005,1994,M06,20157
LAUCN010310000000005,1994,M07,20231
LAUCN010310000000005,1994,M08,20336
LAUCN010310000000005,1994,M09,20620
LAUCN010310000000005,1994,M10,20743
LAUCN010310000000005,1994,M11,20990
LAUCN010310000000005,1994,M12,20628
LAUCN010310000000005,1994,M13,20179
LAUCN010310000000005,1995,M01,20210
LAUCN010310000000005,1995,M02,20399
LAUCN010310000000005,1995,M03,20399
LAUCN010310000000005,1995,M04,20634
LAUCN010310000000005,1995,M05,20690
LAUCN010310000000005,1995,M06,20895
LAUCN010310000000005,1995,M07,21016
LAUCN010310000000005,1995,M08,20701
LAUCN010310000000005,1995,M09,20686
LAUCN010310000000005,1995,M10,20702
LAUCN010310000000005,1995,M11,20391
LAUCN010310000000005,1995,M12,20370
LAUCN010310000000005,1995,M13,20591
LAUCN010310000000005,1996,M01,20154
LAUCN010310000000005,1996,M02,20357
LAUCN010310000000005,1996,M03,18763
LAUCN010310000000005,1996,M04,19503
LAUCN010310000000005,1996,M05,20142
LAUCN010310000000005,1996,M06,20369
LAUCN010310000000005,1996,M07,20614
LAUCN010310000000005,1996,M08,20637
LAUCN010310000000005,1996,M09,20861
LAUCN010310000000005,1996,M10,21060
LAUCN010310000000005,1996,M11,21047
LAUCN010310000000005,1996,M12,21001
LAUCN010310000000005,1996,M13,20376
LAUCN010310000000005,1997,M01,20822
LAUCN010310000000005,1997,M02,20895
LAUCN010310000000005,1997,M03,21000
LAUCN010310000000005,1997,M04,21024
LAUCN010310000000005,1997,M05,21143
LAUCN010310000000005,1997,M06,21147
LAUCN010310000000005,1997,M07,21505
LAUCN010310000000005,1997,M08,21330
LAUCN010310000000005,1997,M09,21456
LAUCN010310000000005,1997,M10,21256
LAUCN010310000000005,1997,M11,20919
LAUCN010310000000005,1997,M12,21024
LAUCN010310000000005,1997,M13,21127
LAUCN010310000000005,1998,M01,21139
LAUCN010310000000005,1998,M02,21050
LAUCN010310000000005,1998,M03,20025
LAUCN010310000000005,1998,M04,21176
LAUCN010310000000005,1998,M05,21116
LAUCN010310000000005,1998,M06,21050
LAUCN010310000000005,1998,M07,21190
LAUCN010310000000005,1998,M08,20905
LAUCN010310000000005,1998,M09,21045
